"item_id";"pv";"fav";"cart";"buy";"user_buy_rate"
4812935;1;0;0;0;0.0
4813187;0;0;2;0;0.0
4817670;8;0;0;0;0.0
4818829;1;0;0;0;0.0
4819749;1;0;0;0;0.0
4820264;1;0;0;0;0.0
4820480;1;0;0;0;0.0
4821551;0;1;0;0;0.0
4822027;1;0;0;0;0.0
4822235;2;0;0;0;0.0
4822385;1;0;0;0;0.0
4822459;1;0;0;0;0.0
4822660;1;0;0;0;0.0
4823012;1;0;0;0;0.0
4823342;1;0;0;0;0.0
4825190;0;1;0;0;0.0
4826576;1;0;0;0;0.0
4826868;1;0;0;0;0.0
4827449;1;0;0;0;0.0
4828111;0;0;1;0;0.0
4828966;1;0;0;0;0.0
4829108;1;0;0;0;0.0
4829237;1;0;0;0;0.0
4829420;1;0;0;0;0.0
4829493;1;0;0;0;0.0
4830083;1;0;0;0;0.0
4830144;1;0;0;0;0.0
4830368;0;0;1;0;0.0
4830823;1;1;0;0;0.0
4831315;4;0;0;0;0.0
4832011;1;0;0;0;0.0
4832550;5;1;0;0;0.0
4832580;1;0;0;0;0.0
4833060;1;0;0;0;0.0
4833147;1;0;0;0;0.0
4835080;1;0;0;0;0.0
4835633;2;0;0;0;0.0
4835913;1;0;0;0;0.0
4835971;1;0;0;0;0.0
4836942;1;0;0;0;0.0
4838121;1;0;0;0;0.0
4838369;1;0;0;0;0.0
4838376;1;0;0;0;0.0
4839446;1;0;0;0;0.0
4839658;1;0;0;0;0.0
4840260;1;0;0;0;0.0
4841445;1;0;0;0;0.0
4842201;1;0;0;0;0.0
4842768;1;0;0;0;0.0
4843355;1;0;0;0;0.0
4844169;1;0;0;0;0.0
4844556;1;0;0;0;0.0
4845097;1;0;0;0;0.0
4846183;2;0;0;0;0.0
4846966;0;1;0;0;0.0
4848206;1;0;0;0;0.0
4849734;0;1;0;0;0.0
4850086;1;0;0;0;0.0
4851401;1;0;0;0;0.0
4851552;2;0;0;0;0.0
4852262;1;0;0;0;0.0
4853448;2;0;0;0;0.0
4853479;1;0;0;0;0.0
4853569;1;0;0;0;0.0
4854011;1;0;0;0;0.0
4855402;2;0;0;0;0.0
4855443;1;0;0;0;0.0
4856016;1;0;0;0;0.0
4856702;1;0;0;0;0.0
4856962;1;0;0;0;0.0
4857919;1;0;0;0;0.0
4859250;0;0;1;0;0.0
4859606;1;0;0;0;0.0
4859745;1;0;0;0;0.0
4861531;1;0;0;0;0.0
4861662;3;0;0;0;0.0
4861889;1;0;0;0;0.0
4861948;1;0;0;0;0.0
4863401;1;0;0;0;0.0
4863539;1;0;0;0;0.0
4863805;4;0;0;0;0.0
4864780;1;0;0;0;0.0
4866028;1;0;0;0;0.0
4866341;1;0;0;0;0.0
4866991;1;0;0;0;0.0
4867935;1;0;0;0;0.0
4868640;1;0;0;0;0.0
4868756;1;0;0;0;0.0
4868926;1;0;0;0;0.0
4870037;1;1;0;0;0.0
4870198;1;0;0;0;0.0
4870520;0;1;0;0;0.0
4871300;2;0;0;0;0.0
4873322;1;0;0;0;0.0
4874058;1;0;0;0;0.0
4876003;2;0;0;0;0.0
4876309;1;0;0;0;0.0
4876427;1;0;0;0;0.0
4876471;1;0;0;0;0.0
4876800;1;0;0;0;0.0
4879356;3;0;0;0;0.0
4879443;2;0;0;0;0.0
4881548;1;0;0;0;0.0
4882218;1;0;0;0;0.0
4883937;1;0;0;0;0.0
4884340;1;0;0;0;0.0
4884968;1;0;1;0;0.0
4885218;1;0;0;0;0.0
4885423;1;0;0;0;0.0
4885773;1;0;0;0;0.0
4886026;3;0;0;0;0.0
4886911;1;0;0;0;0.0
4887978;1;0;0;0;0.0
4888129;8;0;2;0;0.0
4888220;1;0;1;0;0.0
4888313;0;0;1;0;0.0
4888453;1;0;0;0;0.0
4888792;1;0;0;0;0.0
4888826;1;0;0;0;0.0
4889058;1;0;0;0;0.0
4889177;1;0;0;0;0.0
4889295;1;0;0;0;0.0
4889850;1;0;0;0;0.0
4889946;1;0;0;0;0.0
4891283;1;0;0;0;0.0
4891622;1;0;0;0;0.0
4892063;0;0;1;0;0.0
4893768;1;0;0;0;0.0
4895083;1;0;0;0;0.0
4895127;1;0;0;0;0.0
4895749;3;0;0;0;0.0
4896224;1;0;0;0;0.0
4896455;1;0;0;0;0.0
4897182;1;0;0;0;0.0
4898584;1;0;0;0;0.0
4899344;1;0;0;0;0.0
4899872;1;0;0;0;0.0
4901152;1;0;0;0;0.0
4901754;1;0;0;0;0.0
4902396;1;0;0;0;0.0
4903999;2;0;0;0;0.0
4904775;1;0;0;0;0.0
4905593;2;0;0;0;0.0
4905821;1;0;0;0;0.0
4906576;1;0;0;0;0.0
4906649;1;0;0;0;0.0
4908015;1;0;0;0;0.0
4908174;1;0;0;0;0.0
4908849;1;0;0;0;0.0
4909035;1;0;0;0;0.0
4911839;4;0;1;0;0.0
4912346;1;0;0;0;0.0
4913332;1;0;0;0;0.0
4913855;1;0;0;0;0.0
4914147;0;1;0;0;0.0
4914261;1;0;0;0;0.0
4915112;1;0;0;0;0.0
4916021;1;0;0;0;0.0
4916199;2;0;0;0;0.0
4916678;1;0;0;0;0.0
4917251;1;0;0;0;0.0
4917402;1;0;0;0;0.0
4918006;0;1;0;0;0.0
4920681;1;0;0;0;0.0
4921144;1;0;0;0;0.0
4921895;1;0;0;0;0.0
4922003;1;0;0;0;0.0
4922303;1;0;0;0;0.0
4923076;1;0;0;0;0.0
4923214;1;0;0;0;0.0
4923816;1;0;0;0;0.0
4923981;0;0;1;0;0.0
4925440;1;0;0;0;0.0
4925489;1;0;0;0;0.0
4928882;3;1;0;0;0.0
4929218;1;0;0;0;0.0
4929678;1;0;0;0;0.0
4929787;2;0;1;0;0.0
4929926;0;0;1;0;0.0
4930492;1;0;0;0;0.0
4930507;2;0;0;0;0.0
4931605;0;0;1;0;0.0
4932467;1;0;0;0;0.0
4933706;2;0;1;0;0.0
4933809;1;0;0;0;0.0
4935380;1;0;0;0;0.0
4935947;1;0;0;0;0.0
4937878;1;0;0;0;0.0
4937912;1;0;1;0;0.0
4940876;1;0;0;0;0.0
4941161;1;0;0;0;0.0
4941259;1;0;0;0;0.0
4941880;0;1;0;0;0.0
4942623;2;0;0;0;0.0
4943258;1;0;0;0;0.0
4943570;1;0;0;0;0.0
4944627;2;0;0;0;0.0
4945574;1;0;0;0;0.0
4946107;0;0;1;0;0.0
4946810;1;1;0;0;0.0
4946811;1;0;0;0;0.0
4946853;2;0;0;0;0.0
4947400;2;0;0;0;0.0
4947461;1;0;0;0;0.0
4948188;1;0;0;0;0.0
4948473;1;0;0;0;0.0
4948809;1;0;0;0;0.0
4950690;1;0;0;0;0.0
4951278;1;0;0;0;0.0
4952115;4;0;0;0;0.0
4952265;1;0;0;0;0.0
4952846;1;0;0;0;0.0
4953315;1;0;1;0;0.0
4953379;1;0;0;0;0.0
4954044;1;0;0;0;0.0
4956317;1;0;0;0;0.0
4959814;1;0;0;0;0.0
4960516;1;0;0;0;0.0
4960670;1;0;0;0;0.0
4961929;2;0;0;0;0.0
4962586;1;0;0;0;0.0
4962837;1;0;0;0;0.0
4964311;1;0;0;0;0.0
4968574;1;0;1;0;0.0
4968872;4;0;0;0;0.0
4970024;1;0;0;0;0.0
4970835;1;0;0;0;0.0
4973679;1;0;0;0;0.0
4973823;1;0;1;0;0.0
4974328;1;0;0;0;0.0
4974579;1;0;0;0;0.0
4975009;1;0;0;0;0.0
4975778;1;0;0;0;0.0
4976905;1;0;0;0;0.0
4977398;2;1;0;0;0.0
4977429;2;0;0;0;0.0
4977521;1;0;0;0;0.0
4979580;3;0;1;0;0.0
4979652;1;0;0;0;0.0
4982499;1;0;0;0;0.0
4982810;0;1;0;0;0.0
4982883;1;0;0;0;0.0
4983964;1;0;0;0;0.0
4983976;1;0;0;0;0.0
4984271;1;0;0;0;0.0
4986449;3;0;0;0;0.0
4987036;1;0;0;0;0.0
4987250;1;0;0;0;0.0
4988223;0;1;0;0;0.0
4989346;1;0;0;0;0.0
4989917;1;0;0;0;0.0
4990175;1;0;0;0;0.0
4990267;1;0;0;0;0.0
4992150;1;0;0;0;0.0
4992183;1;0;0;0;0.0
4993114;1;0;0;0;0.0
4994254;1;0;0;0;0.0
4994924;1;0;0;0;0.0
4995608;1;0;0;0;0.0
4996081;1;0;0;0;0.0
4998500;1;0;0;0;0.0
4999218;1;0;0;0;0.0
4999479;1;0;0;0;0.0
4999809;1;0;0;0;0.0
4999920;1;0;0;0;0.0
4999988;1;0;0;0;0.0
5001306;1;0;0;0;0.0
5001822;1;0;0;0;0.0
5002332;1;0;0;0;0.0
5002357;2;0;0;0;0.0
5002874;1;0;0;0;0.0
5004326;1;0;0;0;0.0
5005763;1;0;0;0;0.0
5009300;1;0;0;0;0.0
5009428;2;0;0;0;0.0
5010193;1;0;0;0;0.0
5010702;1;0;0;0;0.0
5011177;1;0;0;0;0.0
5011362;1;0;0;0;0.0
5011682;1;0;0;0;0.0
5011808;1;0;0;0;0.0
5012086;2;0;0;0;0.0
5012377;1;0;0;0;0.0
5014756;2;0;0;0;0.0
5015098;2;0;0;0;0.0
5016831;3;0;0;0;0.0
5017030;1;0;0;0;0.0
5017491;1;0;0;0;0.0
5019645;1;0;0;0;0.0
77;1;0;0;0;0.0
207;2;0;1;0;0.0
324;1;0;0;0;0.0
734;2;0;0;0;0.0
801;1;0;0;0;0.0
1134;1;0;0;0;0.0
3955;2;0;0;0;0.0
5097;1;0;0;0;0.0
5992;1;0;0;0;0.0
6199;1;0;0;0;0.0
6374;1;0;0;0;0.0
6720;1;0;0;0;0.0
7184;4;1;0;0;0.0
7521;1;1;1;0;0.0
7768;1;0;0;0;0.0
7848;0;0;1;0;0.0
8046;1;0;0;0;0.0
8391;1;0;0;0;0.0
8486;1;0;0;0;0.0
9843;1;0;0;0;0.0
10714;1;0;0;0;0.0
13283;1;0;0;0;0.0
13370;1;0;0;0;0.0
13593;1;0;0;0;0.0
13911;1;0;0;0;0.0
14196;1;0;0;0;0.0
15161;1;0;0;0;0.0
17258;1;0;0;0;0.0
17546;1;0;0;0;0.0
17756;2;0;0;0;0.0
18309;1;0;0;0;0.0
19011;1;0;0;0;0.0
19099;1;0;0;0;0.0
20012;1;0;0;0;0.0
21374;1;0;0;0;0.0
21884;1;0;0;0;0.0
21921;1;0;0;0;0.0
23281;1;0;0;0;0.0
24235;2;0;0;0;0.0
26189;1;0;0;0;0.0
27149;1;0;0;0;0.0
27670;1;1;0;0;0.0
29968;0;0;1;0;0.0
30457;1;0;0;0;0.0
30970;2;0;0;0;0.0
31827;1;0;0;0;0.0
31995;1;0;0;0;0.0
32262;1;0;0;0;0.0
33923;1;0;0;0;0.0
35326;1;0;0;0;0.0
35794;2;0;0;0;0.0
36782;2;0;0;0;0.0
37642;0;1;0;0;0.0
39613;4;0;0;0;0.0
40640;1;0;0;0;0.0
41498;2;0;0;0;0.0
42162;1;0;0;0;0.0
42434;1;0;0;0;0.0
42993;2;0;0;0;0.0
44986;1;0;0;0;0.0
45114;1;0;0;0;0.0
45184;1;0;0;0;0.0
45698;0;1;0;0;0.0
46432;2;0;0;0;0.0
48605;1;0;0;0;0.0
48873;1;0;0;0;0.0
49440;0;0;1;0;0.0
50823;1;0;0;0;0.0
51980;1;0;0;0;0.0
52586;1;0;0;0;0.0
53495;1;0;0;0;0.0
54338;1;0;0;0;0.0
54351;1;0;0;0;0.0
55286;1;0;0;0;0.0
56257;1;0;0;0;0.0
57290;1;0;0;0;0.0
58511;2;0;0;0;0.0
59872;3;0;1;0;0.0
59883;5;0;0;0;0.0
60470;1;0;0;0;0.0
60801;1;0;0;0;0.0
60911;1;0;0;0;0.0
61330;1;0;0;0;0.0
62293;1;0;0;0;0.0
64332;1;0;0;0;0.0
64628;0;0;1;0;0.0
64850;1;0;0;0;0.0
64865;1;0;0;0;0.0
65021;1;0;0;0;0.0
67161;1;0;0;0;0.0
67318;1;0;0;0;0.0
67451;1;0;0;0;0.0
67549;3;0;0;0;0.0
67855;1;0;0;0;0.0
67867;1;0;0;0;0.0
69435;1;0;0;0;0.0
69453;1;0;0;0;0.0
72417;1;0;0;0;0.0
73523;1;0;0;0;0.0
73812;1;0;0;0;0.0
74540;1;0;0;0;0.0
75059;1;0;0;0;0.0
75253;1;0;0;0;0.0
75868;1;0;0;0;0.0
75917;3;0;1;0;0.0
77201;1;0;0;0;0.0
77768;1;0;0;0;0.0
77819;1;0;0;0;0.0
78457;5;0;1;0;0.0
78790;1;0;0;0;0.0
78800;1;0;0;0;0.0
79093;1;1;0;0;0.0
79610;1;0;0;0;0.0
79679;1;0;0;0;0.0
80627;2;0;0;0;0.0
81717;1;0;0;0;0.0
82380;1;0;0;0;0.0
84135;1;0;0;0;0.0
84691;1;0;0;0;0.0
85099;1;0;0;0;0.0
86256;1;0;0;0;0.0
86676;1;0;0;0;0.0
87615;0;0;1;0;0.0
87843;0;0;1;0;0.0
87932;2;0;1;0;0.0
88113;1;0;0;0;0.0
88454;1;0;0;0;0.0
88807;1;0;0;0;0.0
88837;1;0;0;0;0.0
89130;1;0;0;0;0.0
89258;2;0;0;0;0.0
90011;2;0;0;0;0.0
91404;1;0;0;0;0.0
92229;1;0;0;0;0.0
93269;1;0;0;0;0.0
94284;0;0;1;0;0.0
94586;1;0;0;0;0.0
94592;1;0;0;0;0.0
94922;1;0;0;0;0.0
96427;1;0;0;0;0.0
96627;1;0;0;0;0.0
97157;1;0;0;0;0.0
98780;3;0;0;0;0.0
99718;3;0;0;0;0.0
99819;1;0;0;0;0.0
99922;1;0;0;0;0.0
99984;1;0;0;0;0.0
105389;1;0;0;0;0.0
106202;1;0;0;0;0.0
106213;1;0;0;0;0.0
106376;1;0;0;0;0.0
106387;1;0;0;0;0.0
106649;1;0;0;0;0.0
106776;1;0;0;0;0.0
106778;1;0;0;0;0.0
108021;1;0;0;0;0.0
109534;2;0;0;0;0.0
109653;1;0;0;0;0.0
110029;1;0;0;0;0.0
110258;1;0;0;0;0.0
111223;2;1;0;0;0.0
111777;1;0;0;0;0.0
112148;1;0;0;0;0.0
113178;1;0;0;0;0.0
114853;3;0;0;0;0.0
114980;1;0;0;0;0.0
115194;1;0;0;0;0.0
117060;1;0;0;0;0.0
117334;1;0;0;0;0.0
118072;1;0;0;0;0.0
118374;2;0;1;0;0.0
118461;1;0;1;0;0.0
119795;1;0;0;0;0.0
119861;1;0;0;0;0.0
120970;1;0;0;0;0.0
121638;1;0;0;0;0.0
122141;0;1;0;0;0.0
123409;1;1;0;0;0.0
123984;1;0;0;0;0.0
124464;1;0;0;0;0.0
124514;1;0;0;0;0.0
124770;2;0;0;0;0.0
125279;1;0;0;0;0.0
126109;1;0;0;0;0.0
127562;1;0;0;0;0.0
127749;1;0;0;0;0.0
128040;1;0;0;0;0.0
128355;1;0;0;0;0.0
128903;1;0;0;0;0.0
130954;0;0;1;0;0.0
131250;1;0;0;0;0.0
132534;1;0;0;0;0.0
133211;1;0;0;0;0.0
134726;1;0;0;0;0.0
135391;0;0;1;0;0.0
136300;1;0;0;0;0.0
136933;1;0;0;0;0.0
138157;1;0;0;0;0.0
138583;1;0;0;0;0.0
138964;2;0;0;0;0.0
139408;1;0;0;0;0.0
141230;1;0;0;0;0.0
141582;1;0;0;0;0.0
142297;1;0;0;0;0.0
142345;1;0;0;0;0.0
143053;1;0;0;0;0.0
143555;1;0;0;0;0.0
143893;1;0;0;0;0.0
143942;1;0;0;0;0.0
145202;1;0;0;0;0.0
147581;1;0;0;0;0.0
148086;1;0;0;0;0.0
148411;1;0;0;0;0.0
149345;1;0;0;0;0.0
151364;1;0;0;0;0.0
152724;1;0;0;0;0.0
153730;1;0;0;0;0.0
155427;1;0;0;0;0.0
156594;1;0;0;0;0.0
156763;1;0;0;0;0.0
156917;1;0;0;0;0.0
157338;4;0;0;0;0.0
157719;1;0;0;0;0.0
158350;2;0;0;0;0.0
158590;1;0;0;0;0.0
158708;1;0;0;0;0.0
159320;1;0;0;0;0.0
160093;1;0;0;0;0.0
160158;1;0;0;0;0.0
160235;2;0;0;0;0.0
160337;1;0;0;0;0.0
161114;1;0;0;0;0.0
162325;1;0;0;0;0.0
162417;3;0;0;0;0.0
164293;1;0;0;0;0.0
166116;1;0;0;0;0.0
167327;1;0;0;0;0.0
168537;1;0;0;0;0.0
169144;1;0;0;0;0.0
169453;1;0;0;0;0.0
169454;1;0;0;0;0.0
171962;1;0;1;0;0.0
173035;0;0;1;0;0.0
174596;1;0;0;0;0.0
175219;1;0;0;0;0.0
176327;1;1;0;0;0.0
177075;1;0;0;0;0.0
177465;1;0;0;0;0.0
177609;1;0;0;0;0.0
177796;1;0;0;0;0.0
177842;2;0;0;0;0.0
178070;2;0;0;0;0.0
178178;1;0;0;0;0.0
179659;1;0;0;0;0.0
179987;0;0;1;0;0.0
180905;1;0;0;0;0.0
181489;1;0;0;0;0.0
181547;2;0;1;0;0.0
182052;1;0;0;0;0.0
182616;1;0;0;0;0.0
183268;1;0;0;0;0.0
183534;0;1;0;0;0.0
183686;1;0;0;0;0.0
184016;1;0;0;0;0.0
185153;1;0;0;0;0.0
185319;1;0;0;0;0.0
185982;1;0;0;0;0.0
187282;1;0;0;0;0.0
187367;1;0;0;0;0.0
187473;1;0;0;0;0.0
188373;1;0;0;0;0.0
188808;1;0;0;0;0.0
190060;1;0;0;0;0.0
190246;1;0;0;0;0.0
190376;1;0;0;0;0.0
190390;1;0;0;0;0.0
191057;1;0;0;0;0.0
191131;2;0;0;0;0.0
191823;1;0;0;0;0.0
191922;1;0;0;0;0.0
193058;1;0;0;0;0.0
193687;4;0;0;0;0.0
193961;1;0;0;0;0.0
194506;4;1;0;0;0.0
194759;1;0;0;0;0.0
195061;1;0;0;0;0.0
195734;2;0;0;0;0.0
195853;1;0;0;0;0.0
195945;1;0;0;0;0.0
196145;3;0;0;0;0.0
197685;0;1;0;0;0.0
198445;1;0;0;0;0.0
199051;1;0;0;0;0.0
199229;1;0;0;0;0.0
199256;1;0;0;0;0.0
200045;2;0;0;0;0.0
201167;0;0;2;0;0.0
206415;1;0;0;0;0.0
207414;1;0;0;0;0.0
208297;2;0;0;0;0.0
208933;2;0;0;0;0.0
209211;1;0;0;0;0.0
210490;1;0;0;0;0.0
210752;1;0;0;0;0.0
213748;1;0;0;0;0.0
214215;3;0;0;0;0.0
215073;3;0;0;0;0.0
215985;1;0;1;0;0.0
216312;1;0;0;0;0.0
216402;1;0;0;0;0.0
216774;0;1;0;0;0.0
216930;1;0;0;0;0.0
218410;1;0;0;0;0.0
219127;0;1;0;0;0.0
219434;1;0;0;0;0.0
219835;1;0;0;0;0.0
220209;1;0;0;0;0.0
220313;1;0;0;0;0.0
221661;1;0;0;0;0.0
222005;1;0;0;0;0.0
222492;1;0;0;0;0.0
223164;1;0;0;0;0.0
223790;1;0;0;0;0.0
223895;1;0;0;0;0.0
224045;1;0;0;0;0.0
227210;1;0;0;0;0.0
227588;1;1;0;0;0.0
228838;1;0;0;0;0.0
228905;1;0;0;0;0.0
229964;1;0;0;0;0.0
230775;1;0;0;0;0.0
231180;1;0;0;0;0.0
232442;2;0;0;0;0.0
232622;1;0;0;0;0.0
232683;1;0;0;0;0.0
232919;1;0;0;0;0.0
233249;0;0;1;0;0.0
233261;1;0;0;0;0.0
233496;1;0;0;0;0.0
234530;1;0;0;0;0.0
234842;2;0;0;0;0.0
234860;1;0;0;0;0.0
235572;1;0;0;0;0.0
237552;1;0;0;0;0.0
238385;1;0;0;0;0.0
238514;1;0;0;0;0.0
238775;1;0;0;0;0.0
239523;1;0;0;0;0.0
240034;2;0;0;0;0.0
240527;1;0;0;0;0.0
240718;1;0;0;0;0.0
240744;3;0;1;0;0.0
242029;1;0;0;0;0.0
243170;1;0;0;0;0.0
243390;2;0;0;0;0.0
243641;1;0;0;0;0.0
245582;1;0;0;0;0.0
246450;1;0;0;0;0.0
248324;1;0;0;0;0.0
248678;1;0;0;0;0.0
248898;1;0;0;0;0.0
250498;1;0;0;0;0.0
252043;1;0;0;0;0.0
252151;1;0;0;0;0.0
253546;2;0;0;0;0.0
254819;0;0;1;0;0.0
255640;1;0;0;0;0.0
255957;1;0;0;0;0.0
256576;2;0;0;0;0.0
256907;1;0;0;0;0.0
257651;1;0;0;0;0.0
257883;2;0;0;0;0.0
258173;1;0;0;0;0.0
259416;1;0;0;0;0.0
259575;1;0;0;0;0.0
259857;1;0;0;0;0.0
259923;1;0;0;0;0.0
260288;1;0;0;0;0.0
260319;1;0;0;0;0.0
261029;4;0;1;0;0.0
261036;1;0;0;0;0.0
261976;1;0;0;0;0.0
262007;1;0;0;0;0.0
262561;1;0;0;0;0.0
262799;1;0;0;0;0.0
264589;1;0;0;0;0.0
264805;1;0;0;0;0.0
265065;1;0;0;0;0.0
267389;1;1;0;0;0.0
267531;2;0;0;0;0.0
267663;1;0;0;0;0.0
267778;1;0;0;0;0.0
268928;1;0;0;0;0.0
270515;1;0;0;0;0.0
271205;1;0;0;0;0.0
272230;3;1;0;0;0.0
272943;1;0;0;0;0.0
273658;1;0;0;0;0.0
274081;1;0;0;0;0.0
274807;1;0;0;0;0.0
275450;2;0;0;0;0.0
277613;1;0;0;0;0.0
277652;1;0;0;0;0.0
278540;2;0;0;0;0.0
279172;0;0;1;0;0.0
279323;1;0;0;0;0.0
281111;1;0;0;0;0.0
281345;1;0;0;0;0.0
281657;1;0;0;0;0.0
281770;1;0;0;0;0.0
281986;2;0;0;0;0.0
283410;1;0;0;0;0.0
283796;1;0;0;0;0.0
283814;1;0;0;0;0.0
284016;1;0;0;0;0.0
284053;1;0;0;0;0.0
284902;1;0;0;0;0.0
286761;1;0;0;0;0.0
286894;1;0;0;0;0.0
288049;2;0;0;0;0.0
288081;1;0;0;0;0.0
288415;1;0;0;0;0.0
288479;1;0;0;0;0.0
290317;1;0;0;0;0.0
290353;1;0;0;0;0.0
290939;1;0;0;0;0.0
290998;1;0;0;0;0.0
291691;1;0;0;0;0.0
291699;1;0;0;0;0.0
293430;1;0;0;0;0.0
294739;1;0;0;0;0.0
295289;1;0;0;0;0.0
295398;1;0;0;0;0.0
295809;1;0;0;0;0.0
296381;1;0;0;0;0.0
296555;2;0;0;0;0.0
297229;0;0;1;0;0.0
298203;1;0;0;0;0.0
298231;1;0;0;0;0.0
298536;1;0;0;0;0.0
298751;1;0;0;0;0.0
299987;1;0;0;0;0.0
300066;1;0;0;0;0.0
302084;1;0;0;0;0.0
303859;1;0;0;0;0.0
303918;0;1;0;0;0.0
305317;1;0;0;0;0.0
305449;0;0;1;0;0.0
305506;0;1;0;0;0.0
305605;1;0;0;0;0.0
309705;0;1;0;0;0.0
309812;1;0;0;0;0.0
309893;1;0;0;0;0.0
310207;1;0;0;0;0.0
312774;1;0;0;0;0.0
312793;0;0;1;0;0.0
314456;1;0;0;0;0.0
314548;1;0;0;0;0.0
314605;1;0;0;0;0.0
314757;1;0;0;0;0.0
314868;1;0;0;0;0.0
314926;1;0;0;0;0.0
316346;2;0;0;0;0.0
317475;1;0;0;0;0.0
317538;1;0;0;0;0.0
317924;2;0;0;0;0.0
318706;1;0;0;0;0.0
318777;3;0;0;0;0.0
319656;0;0;1;0;0.0
320553;1;0;0;0;0.0
321643;1;0;0;0;0.0
322070;1;0;0;0;0.0
323253;1;0;0;0;0.0
323686;1;0;0;0;0.0
323986;1;0;0;0;0.0
324410;1;0;0;0;0.0
324497;2;0;0;0;0.0
325365;1;0;0;0;0.0
326249;1;0;0;0;0.0
326894;2;0;0;0;0.0
328016;1;0;0;0;0.0
328501;1;0;0;0;0.0
331161;1;0;0;0;0.0
333471;1;0;0;0;0.0
334208;1;0;0;0;0.0
334772;1;0;0;0;0.0
335808;1;0;0;0;0.0
336071;1;0;0;0;0.0
336257;1;0;0;0;0.0
336304;1;0;0;0;0.0
338038;1;0;0;0;0.0
338080;2;0;1;0;0.0
341028;1;0;0;0;0.0
341643;1;0;0;0;0.0
342576;2;0;0;0;0.0
342784;1;0;0;0;0.0
343350;1;0;0;0;0.0
344968;1;0;0;0;0.0
345622;1;0;0;0;0.0
346710;1;0;0;0;0.0
346940;1;0;0;0;0.0
347366;1;0;0;0;0.0
347441;3;0;0;0;0.0
347530;2;0;0;0;0.0
347689;1;0;0;0;0.0
347712;1;0;0;0;0.0
352841;1;0;0;0;0.0
353189;0;1;0;0;0.0
353862;1;0;0;0;0.0
353948;1;0;0;0;0.0
355589;1;0;0;0;0.0
355857;1;0;0;0;0.0
355904;1;1;0;0;0.0
357179;1;0;0;0;0.0
357481;1;0;0;0;0.0
357871;1;0;0;0;0.0
358238;1;0;0;0;0.0
358611;1;0;0;0;0.0
358757;1;0;0;0;0.0
358776;1;0;0;0;0.0
358848;1;0;0;0;0.0
362383;1;0;0;0;0.0
362479;1;0;0;0;0.0
362906;1;0;0;0;0.0
363380;1;0;0;0;0.0
364037;1;0;0;0;0.0
366034;1;0;0;0;0.0
366159;1;0;0;0;0.0
366999;1;0;0;0;0.0
367929;1;0;0;0;0.0
368677;1;0;0;0;0.0
369197;1;0;0;0;0.0
369677;1;0;0;0;0.0
369977;1;1;0;0;0.0
370819;4;0;0;0;0.0
371144;1;0;0;0;0.0
371289;0;1;0;0;0.0
371470;1;0;0;0;0.0
371729;1;0;0;0;0.0
372493;1;0;0;0;0.0
372988;1;0;0;0;0.0
373190;2;0;0;0;0.0
374218;1;0;0;0;0.0
374301;1;0;0;0;0.0
374658;1;0;0;0;0.0
375012;1;0;0;0;0.0
375302;3;0;0;0;0.0
375821;1;0;0;0;0.0
375969;1;0;0;0;0.0
376333;1;0;0;0;0.0
377944;1;0;0;0;0.0
378075;2;0;0;0;0.0
378649;0;0;1;0;0.0
379311;1;0;0;0;0.0
379978;1;0;0;0;0.0
380449;1;0;0;0;0.0
380646;1;0;0;0;0.0
381753;1;0;0;0;0.0
384200;1;0;0;0;0.0
384522;2;1;0;0;0.0
386100;2;0;0;0;0.0
386204;1;0;0;0;0.0
387213;1;0;0;0;0.0
387219;1;0;0;0;0.0
387555;1;0;0;0;0.0
388029;1;0;1;0;0.0
389027;1;0;0;0;0.0
390657;1;0;0;0;0.0
391962;0;0;1;0;0.0
392545;1;0;0;0;0.0
393355;1;0;0;0;0.0
393887;2;0;0;0;0.0
393998;1;0;0;0;0.0
394919;0;0;1;0;0.0
394978;2;0;0;0;0.0
395748;1;0;0;0;0.0
398477;1;0;0;0;0.0
399297;1;0;0;0;0.0
399783;1;0;0;0;0.0
402513;1;0;0;0;0.0
406143;1;0;0;0;0.0
406458;1;0;0;0;0.0
406525;1;0;0;0;0.0
407519;1;0;0;0;0.0
407777;6;0;1;0;0.0
409490;1;0;0;0;0.0
409773;1;0;0;0;0.0
410182;1;0;0;0;0.0
410591;1;0;0;0;0.0
412015;2;0;0;0;0.0
412731;1;0;0;0;0.0
414369;1;0;0;0;0.0
414399;1;0;0;0;0.0
415147;2;0;0;0;0.0
415634;1;0;1;0;0.0
418637;1;0;0;0;0.0
419928;1;0;0;0;0.0
420232;1;0;0;0;0.0
422102;1;0;0;0;0.0
422684;2;0;0;0;0.0
422809;3;0;0;0;0.0
423813;1;0;0;0;0.0
424703;1;0;0;0;0.0
426799;1;0;0;0;0.0
427467;1;0;0;0;0.0
428683;1;0;0;0;0.0
429310;2;0;0;0;0.0
430249;1;0;0;0;0.0
430384;1;0;0;0;0.0
431242;1;0;0;0;0.0
431246;1;0;0;0;0.0
432139;1;0;0;0;0.0
432334;4;0;0;0;0.0
432688;1;0;0;0;0.0
433487;1;0;0;0;0.0
434896;1;0;0;0;0.0
435464;3;0;0;0;0.0
437015;1;0;0;0;0.0
438120;1;0;0;0;0.0
438705;3;0;0;0;0.0
439250;1;0;0;0;0.0
439480;2;0;0;0;0.0
439490;2;0;0;0;0.0
