"id";"user_id";"item_id";"timestamps";"category_id";"behavior_type";"datetimes";"dates";"times";"hours"
262;4;2738905;1512136685;4181361;"pv";"2017-12-02 00:58:05";"2017-12-02";"00:58:05";"00"
263;4;2771148;1511867186;2465336;"pv";"2017-11-28 22:06:26";"2017-11-28";"22:06:26";"22"
264;4;2777148;1511877854;2465336;"pv";"2017-11-29 01:04:14";"2017-11-29";"01:04:14";"01"
265;4;2783212;1511951760;2885642;"pv";"2017-11-29 21:36:00";"2017-11-29";"21:36:00";"21"
266;4;2812306;1511881019;2920476;"pv";"2017-11-29 01:56:59";"2017-11-29";"01:56:59";"01"
267;4;2830006;1511873476;3299155;"pv";"2017-11-28 23:51:16";"2017-11-28";"23:51:16";"23"
268;4;2840437;1511882355;4139079;"pv";"2017-11-29 02:19:15";"2017-11-29";"02:19:15";"02"
269;4;2885541;1511866803;4145813;"pv";"2017-11-28 22:00:03";"2017-11-28";"22:00:03";"22"
270;4;2936103;1512026755;119741;"cart";"2017-11-30 18:25:55";"2017-11-30";"18:25:55";"18"
271;4;2951558;1512137733;4181361;"pv";"2017-12-02 01:15:33";"2017-12-02";"01:15:33";"01"
272;4;2951558;1512137794;4181361;"pv";"2017-12-02 01:16:34";"2017-12-02";"01:16:34";"01"
273;4;3019619;1511879245;4801426;"pv";"2017-11-29 01:27:25";"2017-11-29";"01:27:25";"01"
274;4;3019619;1511946525;4801426;"pv";"2017-11-29 20:08:45";"2017-11-29";"20:08:45";"20"
275;4;3029504;1511873085;982926;"pv";"2017-11-28 23:44:45";"2017-11-28";"23:44:45";"23"
276;4;3069462;1512137158;4181361;"pv";"2017-12-02 01:05:58";"2017-12-02";"01:05:58";"01"
277;4;3084172;1511881685;2920476;"pv";"2017-11-29 02:08:05";"2017-11-29";"02:08:05";"02"
278;4;3091642;1512008875;570735;"pv";"2017-11-30 13:27:55";"2017-11-30";"13:27:55";"13"
279;4;3140200;1511867218;2465336;"pv";"2017-11-28 22:06:58";"2017-11-28";"22:06:58";"22"
280;4;3149065;1511924558;4801426;"pv";"2017-11-29 14:02:38";"2017-11-29";"14:02:38";"14"
281;4;3160234;1511883605;4181361;"pv";"2017-11-29 02:40:05";"2017-11-29";"02:40:05";"02"
282;4;3160558;1511884203;1281171;"pv";"2017-11-29 02:50:03";"2017-11-29";"02:50:03";"02"
283;4;3189330;1511882162;2920476;"pv";"2017-11-29 02:16:02";"2017-11-29";"02:16:02";"02"
284;4;3209715;1511856251;4145813;"pv";"2017-11-28 19:04:11";"2017-11-28";"19:04:11";"19"
285;4;3226211;1511867793;2465336;"pv";"2017-11-28 22:16:33";"2017-11-28";"22:16:33";"22"
286;4;3231040;1511883373;4181361;"pv";"2017-11-29 02:36:13";"2017-11-29";"02:36:13";"02"
287;4;3234798;1511877866;2465336;"pv";"2017-11-29 01:04:26";"2017-11-29";"01:04:26";"01"
288;4;3289242;1512023569;4181361;"cart";"2017-11-30 17:32:49";"2017-11-30";"17:32:49";"17"
289;4;3289242;1512023754;4181361;"pv";"2017-11-30 17:35:54";"2017-11-30";"17:35:54";"17"
290;4;3317042;1511873519;3299155;"cart";"2017-11-28 23:51:59";"2017-11-28";"23:51:59";"23"
291;4;3317042;1511873780;3299155;"pv";"2017-11-28 23:56:20";"2017-11-28";"23:56:20";"23"
292;4;3317042;1511873881;3299155;"pv";"2017-11-28 23:58:01";"2017-11-28";"23:58:01";"23"
293;4;3317042;1511930372;3299155;"pv";"2017-11-29 15:39:32";"2017-11-29";"15:39:32";"15"
294;4;3320424;1511878107;2465336;"pv";"2017-11-29 01:08:27";"2017-11-29";"01:08:27";"01"
295;4;3339670;1511924416;4801426;"pv";"2017-11-29 14:00:16";"2017-11-29";"14:00:16";"14"
296;4;3417504;1512026769;119741;"pv";"2017-11-30 18:26:09";"2017-11-30";"18:26:09";"18"
297;4;3423437;1512026661;119741;"pv";"2017-11-30 18:24:21";"2017-11-30";"18:24:21";"18"
298;4;3430575;1511879621;4801426;"pv";"2017-11-29 01:33:41";"2017-11-29";"01:33:41";"01"
299;4;3431579;1512136086;119741;"pv";"2017-12-02 00:48:06";"2017-12-02";"00:48:06";"00"
300;4;3464088;1511946229;4801426;"pv";"2017-11-29 20:03:49";"2017-11-29";"20:03:49";"20"
301;4;3464088;1512019544;4801426;"pv";"2017-11-30 16:25:44";"2017-11-30";"16:25:44";"16"
302;4;3488081;1511882438;3607361;"pv";"2017-11-29 02:20:38";"2017-11-29";"02:20:38";"02"
303;4;3497907;1511883443;4181361;"pv";"2017-11-29 02:37:23";"2017-11-29";"02:37:23";"02"
304;4;3548806;1512026652;119741;"pv";"2017-11-30 18:24:12";"2017-11-30";"18:24:12";"18"
305;4;3559690;1511878356;2465336;"pv";"2017-11-29 01:12:36";"2017-11-29";"01:12:36";"01"
306;4;3585538;1511868152;2465336;"pv";"2017-11-28 22:22:32";"2017-11-28";"22:22:32";"22"
307;4;3609472;1511883572;4181361;"pv";"2017-11-29 02:39:32";"2017-11-29";"02:39:32";"02"
308;4;3609472;1511883624;4181361;"pv";"2017-11-29 02:40:24";"2017-11-29";"02:40:24";"02"
309;4;3615786;1512211988;4145813;"pv";"2017-12-02 21:53:08";"2017-12-02";"21:53:08";"21"
310;4;3615786;1512212268;4145813;"pv";"2017-12-02 21:57:48";"2017-12-02";"21:57:48";"21"
311;4;3619698;1512135202;4145813;"pv";"2017-12-02 00:33:22";"2017-12-02";"00:33:22";"00"
312;4;3621436;1511883732;4181361;"pv";"2017-11-29 02:42:12";"2017-11-29";"02:42:12";"02"
313;4;3629436;1511924902;4801426;"pv";"2017-11-29 14:08:22";"2017-11-29";"14:08:22";"14"
314;4;3629436;1511946460;4801426;"pv";"2017-11-29 20:07:40";"2017-11-29";"20:07:40";"20"
315;4;3662836;1512135101;4145813;"pv";"2017-12-02 00:31:41";"2017-12-02";"00:31:41";"00"
316;4;3693354;1511951460;4181361;"pv";"2017-11-29 21:31:00";"2017-11-29";"21:31:00";"21"
317;4;3696841;1512135561;4181361;"pv";"2017-12-02 00:39:21";"2017-12-02";"00:39:21";"00"
318;4;3745851;1512215710;2852310;"pv";"2017-12-02 22:55:10";"2017-12-02";"22:55:10";"22"
319;4;3749018;1511882834;4181361;"pv";"2017-11-29 02:27:14";"2017-11-29";"02:27:14";"02"
320;4;3757881;1511882084;2920476;"pv";"2017-11-29 02:14:44";"2017-11-29";"02:14:44";"02"
321;4;3866872;1512135951;4181361;"pv";"2017-12-02 00:45:51";"2017-12-02";"00:45:51";"00"
322;4;3905443;1512055127;3313438;"pv";"2017-12-01 02:18:47";"2017-12-01";"02:18:47";"02"
323;4;3956277;1511924605;4801426;"pv";"2017-11-29 14:03:25";"2017-11-29";"14:03:25";"14"
324;4;3973096;1511864822;1464116;"pv";"2017-11-28 21:27:02";"2017-11-28";"21:27:02";"21"
325;4;3973371;1511883425;4181361;"pv";"2017-11-29 02:37:05";"2017-11-29";"02:37:05";"02"
326;4;4002386;1512135275;3002561;"pv";"2017-12-02 00:34:35";"2017-12-02";"00:34:35";"00"
327;4;4002386;1512210749;3002561;"pv";"2017-12-02 21:32:29";"2017-12-02";"21:32:29";"21"
328;4;4060948;1511865022;2465336;"pv";"2017-11-28 21:30:22";"2017-11-28";"21:30:22";"21"
329;4;4060948;1511865219;2465336;"pv";"2017-11-28 21:33:39";"2017-11-28";"21:33:39";"21"
330;4;4060948;1511867298;2465336;"pv";"2017-11-28 22:08:18";"2017-11-28";"22:08:18";"22"
331;4;4060948;1511867883;2465336;"pv";"2017-11-28 22:18:03";"2017-11-28";"22:18:03";"22"
332;4;4060948;1511869287;2465336;"pv";"2017-11-28 22:41:27";"2017-11-28";"22:41:27";"22"
333;4;4060948;1511869476;2465336;"pv";"2017-11-28 22:44:36";"2017-11-28";"22:44:36";"22"
334;4;4060948;1511869602;2465336;"pv";"2017-11-28 22:46:42";"2017-11-28";"22:46:42";"22"
335;4;4060948;1511869713;2465336;"pv";"2017-11-28 22:48:33";"2017-11-28";"22:48:33";"22"
336;4;4060948;1511870191;2465336;"pv";"2017-11-28 22:56:31";"2017-11-28";"22:56:31";"22"
337;4;4060948;1511870593;2465336;"pv";"2017-11-28 23:03:13";"2017-11-28";"23:03:13";"23"
338;4;4060948;1511870822;2465336;"buy";"2017-11-28 23:07:02";"2017-11-28";"23:07:02";"23"
339;4;4060948;1512019567;2465336;"pv";"2017-11-30 16:26:07";"2017-11-30";"16:26:07";"16"
340;4;4060948;1512103230;2465336;"pv";"2017-12-01 15:40:30";"2017-12-01";"15:40:30";"15"
341;4;4060948;1512117663;2465336;"pv";"2017-12-01 19:41:03";"2017-12-01";"19:41:03";"19"
342;4;4107420;1511871470;4145813;"pv";"2017-11-28 23:17:50";"2017-11-28";"23:17:50";"23"
343;4;4112315;1511871518;4145813;"pv";"2017-11-28 23:18:38";"2017-11-28";"23:18:38";"23"
344;4;4125503;1511878459;2465336;"pv";"2017-11-29 01:14:19";"2017-11-29";"01:14:19";"01"
345;4;4154181;1511885930;4801426;"cart";"2017-11-29 03:18:50";"2017-11-29";"03:18:50";"03"
346;4;4154181;1511924942;4801426;"pv";"2017-11-29 14:09:02";"2017-11-29";"14:09:02";"14"
347;4;4154181;1511925165;4801426;"pv";"2017-11-29 14:12:45";"2017-11-29";"14:12:45";"14"
348;4;4154181;1511927884;4801426;"pv";"2017-11-29 14:58:04";"2017-11-29";"14:58:04";"14"
349;4;4154181;1511927940;4801426;"pv";"2017-11-29 14:59:00";"2017-11-29";"14:59:00";"14"
350;4;4154181;1511927953;4801426;"pv";"2017-11-29 14:59:13";"2017-11-29";"14:59:13";"14"
351;4;4154181;1511946135;4801426;"pv";"2017-11-29 20:02:15";"2017-11-29";"20:02:15";"20"
352;4;4154181;1511946222;4801426;"pv";"2017-11-29 20:03:42";"2017-11-29";"20:03:42";"20"
353;4;4154181;1511946230;4801426;"pv";"2017-11-29 20:03:50";"2017-11-29";"20:03:50";"20"
354;4;4154181;1511946546;4801426;"pv";"2017-11-29 20:09:06";"2017-11-29";"20:09:06";"20"
355;4;4154181;1512008600;4801426;"buy";"2017-11-30 13:23:20";"2017-11-30";"13:23:20";"13"
356;4;4154181;1512019521;4801426;"pv";"2017-11-30 16:25:21";"2017-11-30";"16:25:21";"16"
357;4;4154181;1512302046;4801426;"pv";"2017-12-03 22:54:06";"2017-12-03";"22:54:06";"22"
358;4;4186956;1512135908;4181361;"pv";"2017-12-02 00:45:08";"2017-12-02";"00:45:08";"00"
359;4;4275344;1511925043;982926;"pv";"2017-11-29 14:10:43";"2017-11-29";"14:10:43";"14"
360;4;4275344;1511927865;982926;"pv";"2017-11-29 14:57:45";"2017-11-29";"14:57:45";"14"
361;4;4279134;1512054972;443490;"cart";"2017-12-01 02:16:12";"2017-12-01";"02:16:12";"02"
362;4;4285684;1511883944;4181361;"pv";"2017-11-29 02:45:44";"2017-11-29";"02:45:44";"02"
363;4;4292331;1511617135;4217906;"pv";"2017-11-26 00:38:55";"2017-11-26";"00:38:55";"00"
364;4;4368133;1511873573;3299155;"pv";"2017-11-28 23:52:53";"2017-11-28";"23:52:53";"23"
365;4;4373379;1511925189;4217906;"pv";"2017-11-29 14:13:09";"2017-11-29";"14:13:09";"14"
366;4;4395340;1512136784;3002561;"pv";"2017-12-02 00:59:44";"2017-12-02";"00:59:44";"00"
367;4;4463328;1511879160;3607361;"pv";"2017-11-29 01:26:00";"2017-11-29";"01:26:00";"01"
368;4;4472621;1511867136;2465336;"pv";"2017-11-28 22:05:36";"2017-11-28";"22:05:36";"22"
369;4;4495787;1511924986;4801426;"pv";"2017-11-29 14:09:46";"2017-11-29";"14:09:46";"14"
370;4;4495787;1511925164;4801426;"pv";"2017-11-29 14:12:44";"2017-11-29";"14:12:44";"14"
371;4;4495787;1511927859;4801426;"pv";"2017-11-29 14:57:39";"2017-11-29";"14:57:39";"14"
372;4;4495787;1511927902;4801426;"pv";"2017-11-29 14:58:22";"2017-11-29";"14:58:22";"14"
373;4;4495787;1511927943;4801426;"pv";"2017-11-29 14:59:03";"2017-11-29";"14:59:03";"14"
374;4;4495787;1511927971;4801426;"pv";"2017-11-29 14:59:31";"2017-11-29";"14:59:31";"14"
375;4;4495787;1511946216;4801426;"pv";"2017-11-29 20:03:36";"2017-11-29";"20:03:36";"20"
376;4;4509982;1511883493;4181361;"pv";"2017-11-29 02:38:13";"2017-11-29";"02:38:13";"02"
377;4;4509982;1512136262;4181361;"pv";"2017-12-02 00:51:02";"2017-12-02";"00:51:02";"00"
378;4;4514913;1511883018;4181361;"pv";"2017-11-29 02:30:18";"2017-11-29";"02:30:18";"02"
379;4;4514913;1511883361;4181361;"pv";"2017-11-29 02:36:01";"2017-11-29";"02:36:01";"02"
380;4;4515824;1512269221;1464116;"pv";"2017-12-03 13:47:01";"2017-12-03";"13:47:01";"13"
381;4;4601011;1511864757;1464116;"cart";"2017-11-28 21:25:57";"2017-11-28";"21:25:57";"21"
382;4;4601011;1511868775;1464116;"pv";"2017-11-28 22:32:55";"2017-11-28";"22:32:55";"22"
383;4;4642662;1511879566;4801426;"pv";"2017-11-29 01:32:46";"2017-11-29";"01:32:46";"01"
384;4;4651016;1511883744;4181361;"pv";"2017-11-29 02:42:24";"2017-11-29";"02:42:24";"02"
385;4;4651016;1512135526;4181361;"pv";"2017-12-02 00:38:46";"2017-12-02";"00:38:46";"00"
386;4;4653481;1511866073;4145813;"pv";"2017-11-28 21:47:53";"2017-11-28";"21:47:53";"21"
387;4;4681417;1511872224;4145813;"pv";"2017-11-28 23:30:24";"2017-11-28";"23:30:24";"23"
388;4;4745923;1511882944;4181361;"pv";"2017-11-29 02:29:04";"2017-11-29";"02:29:04";"02"
389;4;4745923;1511883114;4181361;"pv";"2017-11-29 02:31:54";"2017-11-29";"02:31:54";"02"
390;4;4745923;1511883546;4181361;"pv";"2017-11-29 02:39:06";"2017-11-29";"02:39:06";"02"
391;4;4763015;1511924990;4801426;"pv";"2017-11-29 14:09:50";"2017-11-29";"14:09:50";"14"
392;4;4779986;1512023069;4181361;"cart";"2017-11-30 17:24:29";"2017-11-30";"17:24:29";"17"
393;4;4779986;1512023746;4181361;"pv";"2017-11-30 17:35:46";"2017-11-30";"17:35:46";"17"
394;4;4779986;1512135495;4181361;"pv";"2017-12-02 00:38:15";"2017-12-02";"00:38:15";"00"
395;4;4779986;1512137760;4181361;"pv";"2017-12-02 01:16:00";"2017-12-02";"01:16:00";"01"
396;4;4792603;1511872903;982926;"pv";"2017-11-28 23:41:43";"2017-11-28";"23:41:43";"23"
397;4;4806770;1512135862;4181361;"pv";"2017-12-02 00:44:22";"2017-12-02";"00:44:22";"00"
398;4;4806770;1512135901;4181361;"pv";"2017-12-02 00:45:01";"2017-12-02";"00:45:01";"00"
399;4;4807033;1511883892;4181361;"pv";"2017-11-29 02:44:52";"2017-11-29";"02:44:52";"02"
400;4;4829493;1512136319;4181361;"pv";"2017-12-02 00:51:59";"2017-12-02";"00:51:59";"00"
401;4;4852262;1511864679;1464116;"pv";"2017-11-28 21:24:39";"2017-11-28";"21:24:39";"21"
402;4;4885773;1512210820;4145813;"pv";"2017-12-02 21:33:40";"2017-12-02";"21:33:40";"21"
403;4;4923816;1512135919;4181361;"pv";"2017-12-02 00:45:19";"2017-12-02";"00:45:19";"00"
404;4;5044302;1511879095;4756105;"pv";"2017-11-29 01:24:55";"2017-11-29";"01:24:55";"01"
405;4;5050982;1512210827;4145813;"pv";"2017-12-02 21:33:47";"2017-12-02";"21:33:47";"21"
406;4;5073054;1512134990;4145813;"cart";"2017-12-02 00:29:50";"2017-12-02";"00:29:50";"00"
407;4;5092150;1511866659;4145813;"pv";"2017-11-28 21:57:39";"2017-11-28";"21:57:39";"21"
408;4;5146713;1511924795;4801426;"pv";"2017-11-29 14:06:35";"2017-11-29";"14:06:35";"14"
409;4;5146713;1511946341;4801426;"pv";"2017-11-29 20:05:41";"2017-11-29";"20:05:41";"20"
410;6;17756;1511580574;737184;"pv";"2017-11-25 14:29:34";"2017-11-25";"14:29:34";"14"
411;6;17756;1511795866;737184;"pv";"2017-11-28 02:17:46";"2017-11-28";"02:17:46";"02"
412;6;118374;1512151497;2465336;"cart";"2017-12-02 05:04:57";"2017-12-02";"05:04:57";"05"
413;6;118374;1512197281;2465336;"pv";"2017-12-02 17:48:01";"2017-12-02";"17:48:01";"17"
414;6;118374;1512214826;2465336;"pv";"2017-12-02 22:40:26";"2017-12-02";"22:40:26";"22"
415;6;240034;1511795836;1080785;"pv";"2017-11-28 02:17:16";"2017-11-28";"02:17:16";"02"
416;6;342576;1512142322;1080785;"pv";"2017-12-02 02:32:02";"2017-12-02";"02:32:02";"02"
417;6;374301;1512124603;1859277;"pv";"2017-12-01 21:36:43";"2017-12-01";"21:36:43";"21"
418;6;380646;1512069016;149192;"pv";"2017-12-01 06:10:16";"2017-12-01";"06:10:16";"06"
419;6;434896;1511603330;5063923;"pv";"2017-11-25 20:48:50";"2017-11-25";"20:48:50";"20"
420;6;562733;1512177369;1080785;"pv";"2017-12-02 12:16:09";"2017-12-02";"12:16:09";"12"
421;6;705557;1511544829;3158249;"pv";"2017-11-25 04:33:49";"2017-11-25";"04:33:49";"04"
422;6;730246;1512151025;4756105;"pv";"2017-12-02 04:57:05";"2017-12-02";"04:57:05";"04"
423;6;744513;1512104649;149192;"pv";"2017-12-01 16:04:09";"2017-12-01";"16:04:09";"16"
424;6;774123;1512068792;2131531;"pv";"2017-12-01 06:06:32";"2017-12-01";"06:06:32";"06"
425;6;781519;1511854311;2735466;"pv";"2017-11-28 18:31:51";"2017-11-28";"18:31:51";"18"
426;6;894688;1511628262;149192;"pv";"2017-11-26 03:44:22";"2017-11-26";"03:44:22";"03"
427;6;963616;1512177284;2465336;"pv";"2017-12-02 12:14:44";"2017-12-02";"12:14:44";"12"
428;6;1002626;1512151815;2465336;"pv";"2017-12-02 05:10:15";"2017-12-02";"05:10:15";"05"
429;6;1063918;1511539201;3524510;"pv";"2017-11-25 03:00:01";"2017-11-25";"03:00:01";"03"
430;6;1079870;1512058101;149192;"pv";"2017-12-01 03:08:21";"2017-12-01";"03:08:21";"03"
431;6;1100231;1512232078;1029459;"pv";"2017-12-03 03:27:58";"2017-12-03";"03:27:58";"03"
432;6;1141789;1511628144;149192;"cart";"2017-11-26 03:42:24";"2017-11-26";"03:42:24";"03"
433;6;1141789;1511659839;149192;"pv";"2017-11-26 12:30:39";"2017-11-26";"12:30:39";"12"
434;6;1141789;1511747939;149192;"pv";"2017-11-27 12:58:59";"2017-11-27";"12:58:59";"12"
435;6;1141789;1511970079;149192;"pv";"2017-11-30 02:41:19";"2017-11-30";"02:41:19";"02"
436;6;1141789;1512042170;149192;"pv";"2017-11-30 22:42:50";"2017-11-30";"22:42:50";"22"
437;6;1141789;1512068499;149192;"pv";"2017-12-01 06:01:39";"2017-12-01";"06:01:39";"06"
438;6;1141789;1512122196;149192;"pv";"2017-12-01 20:56:36";"2017-12-01";"20:56:36";"20"
439;6;1185877;1512097302;5029362;"pv";"2017-12-01 14:01:42";"2017-12-01";"14:01:42";"14"
440;6;1203422;1511883966;2945933;"cart";"2017-11-29 02:46:06";"2017-11-29";"02:46:06";"02"
441;6;1332907;1511544823;3158249;"pv";"2017-11-25 04:33:43";"2017-11-25";"04:33:43";"04"
442;6;1332915;1511545095;1943989;"pv";"2017-11-25 04:38:15";"2017-11-25";"04:38:15";"04"
443;6;1426335;1512058163;149192;"pv";"2017-12-01 03:09:23";"2017-12-01";"03:09:23";"03"
444;6;1461969;1512151075;4756105;"pv";"2017-12-02 04:57:55";"2017-12-02";"04:57:55";"04"
445;6;1500526;1512152042;3607361;"pv";"2017-12-02 05:14:02";"2017-12-02";"05:14:02";"05"
446;6;1515569;1512069048;149192;"pv";"2017-12-01 06:10:48";"2017-12-01";"06:10:48";"06"
447;6;1535668;1512124596;149192;"pv";"2017-12-01 21:36:36";"2017-12-01";"21:36:36";"21"
448;6;1546644;1511627988;2520377;"pv";"2017-11-26 03:39:48";"2017-11-26";"03:39:48";"03"
449;6;1586554;1512124545;149192;"pv";"2017-12-01 21:35:45";"2017-12-01";"21:35:45";"21"
450;6;1656862;1511950146;149192;"pv";"2017-11-29 21:09:06";"2017-11-29";"21:09:06";"21"
451;6;1717573;1512177245;3607361;"pv";"2017-12-02 12:14:05";"2017-12-02";"12:14:05";"12"
452;6;1961382;1512151352;2465336;"pv";"2017-12-02 05:02:32";"2017-12-02";"05:02:32";"05"
453;6;1969069;1511627187;1029459;"pv";"2017-11-26 03:26:27";"2017-11-26";"03:26:27";"03"
454;6;2005883;1512122160;149192;"cart";"2017-12-01 20:56:00";"2017-12-01";"20:56:00";"20"
455;6;2005883;1512274536;149192;"pv";"2017-12-03 15:15:36";"2017-12-03";"15:15:36";"15"
456;6;2046143;1511545068;4163659;"pv";"2017-11-25 04:37:48";"2017-11-25";"04:37:48";"04"
457;6;2046143;1511623488;4163659;"pv";"2017-11-26 02:24:48";"2017-11-26";"02:24:48";"02"
458;6;2062559;1512151770;2465336;"pv";"2017-12-02 05:09:30";"2017-12-02";"05:09:30";"05"
459;6;2104227;1511969556;4801426;"pv";"2017-11-30 02:32:36";"2017-11-30";"02:32:36";"02"
460;6;2104227;1511970132;4801426;"pv";"2017-11-30 02:42:12";"2017-11-30";"02:42:12";"02"
461;6;2132030;1512068761;982926;"pv";"2017-12-01 06:06:01";"2017-12-01";"06:06:01";"06"
462;6;2157288;1511674521;3030023;"pv";"2017-11-26 16:35:21";"2017-11-26";"16:35:21";"16"
463;6;2184703;1511539855;1575622;"pv";"2017-11-25 03:10:55";"2017-11-25";"03:10:55";"03"
464;6;2334754;1511539879;1575622;"pv";"2017-11-25 03:11:19";"2017-11-25";"03:11:19";"03"
465;6;2344996;1511628078;149192;"pv";"2017-11-26 03:41:18";"2017-11-26";"03:41:18";"03"
466;6;2400428;1512151196;1080785;"pv";"2017-12-02 04:59:56";"2017-12-02";"04:59:56";"04"
467;6;2587684;1512151200;982926;"pv";"2017-12-02 05:00:00";"2017-12-02";"05:00:00";"05"
468;6;2593031;1512150932;1029459;"pv";"2017-12-02 04:55:32";"2017-12-02";"04:55:32";"04"
469;6;2632599;1512068837;4756105;"pv";"2017-12-01 06:07:17";"2017-12-01";"06:07:17";"06"
470;6;2636994;1511603318;724320;"pv";"2017-11-25 20:48:38";"2017-11-25";"20:48:38";"20"
471;6;2652583;1511747841;3561974;"fav";"2017-11-27 12:57:21";"2017-11-27";"12:57:21";"12"
472;6;2657937;1512232206;2520377;"pv";"2017-12-03 03:30:06";"2017-12-03";"03:30:06";"03"
473;6;2778890;1511539237;3524510;"pv";"2017-11-25 03:00:37";"2017-11-25";"03:00:37";"03"
474;6;2790323;1511795870;982926;"pv";"2017-11-28 02:17:50";"2017-11-28";"02:17:50";"02"
475;6;2799125;1512232035;965809;"pv";"2017-12-03 03:27:15";"2017-12-03";"03:27:15";"03"
476;6;3032958;1511980265;1575622;"pv";"2017-11-30 05:31:05";"2017-11-30";"05:31:05";"05"
477;6;3044216;1512152028;2939262;"pv";"2017-12-02 05:13:48";"2017-12-02";"05:13:48";"05"
478;6;3057261;1512177396;3607361;"pv";"2017-12-02 12:16:36";"2017-12-02";"12:16:36";"12"
479;6;3097013;1512042005;149192;"cart";"2017-11-30 22:40:05";"2017-11-30";"22:40:05";"22"
480;6;3097013;1512042159;149192;"pv";"2017-11-30 22:42:39";"2017-11-30";"22:42:39";"22"
481;6;3097013;1512068484;149192;"pv";"2017-12-01 06:01:24";"2017-12-01";"06:01:24";"06"
482;6;3097013;1512097284;149192;"pv";"2017-12-01 14:01:24";"2017-12-01";"14:01:24";"14"
483;6;3097013;1512274554;149192;"pv";"2017-12-03 15:15:54";"2017-12-03";"15:15:54";"15"
484;6;3104025;1512058337;1464116;"pv";"2017-12-01 03:12:17";"2017-12-01";"03:12:17";"03"
485;6;3217458;1512151411;2465336;"pv";"2017-12-02 05:03:31";"2017-12-02";"05:03:31";"05"
486;6;3217458;1512197270;2465336;"pv";"2017-12-02 17:47:50";"2017-12-02";"17:47:50";"17"
487;6;3239444;1512152116;3607361;"pv";"2017-12-02 05:15:16";"2017-12-02";"05:15:16";"05"
488;6;3251083;1511980203;1320293;"pv";"2017-11-30 05:30:03";"2017-11-30";"05:30:03";"05"
489;6;3251920;1512041947;1464116;"pv";"2017-11-30 22:39:07";"2017-11-30";"22:39:07";"22"
490;6;3283607;1511575523;2158079;"fav";"2017-11-25 13:05:23";"2017-11-25";"13:05:23";"13"
491;6;3292450;1512142410;2939262;"pv";"2017-12-02 02:33:30";"2017-12-02";"02:33:30";"02"
492;6;3310958;1512122204;149192;"pv";"2017-12-01 20:56:44";"2017-12-01";"20:56:44";"20"
493;6;3393813;1512068630;2465336;"pv";"2017-12-01 06:03:50";"2017-12-01";"06:03:50";"06"
494;6;3439311;1511854409;149192;"pv";"2017-11-28 18:33:29";"2017-11-28";"18:33:29";"18"
495;6;3439311;1512226260;149192;"pv";"2017-12-03 01:51:00";"2017-12-03";"01:51:00";"01"
496;6;3552271;1511545115;149192;"pv";"2017-11-25 04:38:35";"2017-11-25";"04:38:35";"04"
497;6;3596612;1511628028;149192;"cart";"2017-11-26 03:40:28";"2017-11-26";"03:40:28";"03"
498;6;3596612;1511747959;149192;"pv";"2017-11-27 12:59:19";"2017-11-27";"12:59:19";"12"
499;6;3693787;1512152066;1080785;"pv";"2017-12-02 05:14:26";"2017-12-02";"05:14:26";"05"
500;6;3709783;1512151969;1080785;"pv";"2017-12-02 05:12:49";"2017-12-02";"05:12:49";"05"
501;6;3739401;1512142299;149192;"pv";"2017-12-02 02:31:39";"2017-12-02";"02:31:39";"02"
502;6;3878908;1512152153;982926;"pv";"2017-12-02 05:15:53";"2017-12-02";"05:15:53";"05"
503;6;3963765;1511574159;1080785;"pv";"2017-11-25 12:42:39";"2017-11-25";"12:42:39";"12"
504;6;4112623;1511628301;149192;"pv";"2017-11-26 03:45:01";"2017-11-26";"03:45:01";"03"
505;6;4160838;1511674769;149192;"pv";"2017-11-26 16:39:29";"2017-11-26";"16:39:29";"16"
506;6;4160838;1511795850;149192;"pv";"2017-11-28 02:17:30";"2017-11-28";"02:17:30";"02"
507;6;4173806;1511674495;2355072;"pv";"2017-11-26 16:34:55";"2017-11-26";"16:34:55";"16"
508;6;4173806;1511768653;2355072;"pv";"2017-11-27 18:44:13";"2017-11-27";"18:44:13";"18"
509;6;4173806;1512268337;2355072;"pv";"2017-12-03 13:32:17";"2017-12-03";"13:32:17";"13"
